"","Data","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"10323","Groundnut","T5",0.1,0.5,"ICGV01495",0.95970607377923,0
"10324","Groundnut","T5",0.1,0.5,"ICGV02022",0.980252925941043,0
"10325","Groundnut","T5",0.1,0.5,"ICGV02038",0.966488782616295,0
"10326","Groundnut","T5",0.1,0.5,"ICGV02125",0.969808868045655,0.969808868045655
"10327","Groundnut","T5",0.1,0.5,"ICGV02144",0.978176141941773,0
"10328","Groundnut","T5",0.1,0.5,"ICGV02189",0.97502942071531,0
"10329","Groundnut","T5",0.1,0.5,"ICGV02194",0.979665812156841,0
"10330","Groundnut","T5",0.1,0.5,"ICGV02206",0.965017892166743,0
"10331","Groundnut","T5",0.1,0.5,"ICGV02242",0.96042301983174,0
"10332","Groundnut","T5",0.1,0.5,"ICGV02251",0.964853116396491,0
"10333","Groundnut","T5",0.1,0.5,"ICGV02266",0.964448677922142,0.964448677922142
"10334","Groundnut","T5",0.1,0.5,"ICGV02271",0.964493041961946,0
"10335","Groundnut","T5",0.1,0.5,"ICGV02286",0.983652275638903,0
"10336","Groundnut","T5",0.1,0.5,"ICGV02287",0.97647318976218,0
"10337","Groundnut","T5",0.1,0.5,"ICGV02290",0.96119617888974,0
"10338","Groundnut","T5",0.1,0.5,"ICGV02298",0.967273561711525,0
"10339","Groundnut","T5",0.1,0.5,"ICGV02317",0.967383137404168,0.967383137404168
"10340","Groundnut","T5",0.1,0.5,"ICGV02321",0.95087057497306,0
"10341","Groundnut","T5",0.1,0.5,"ICGV02323",0.970223551696336,0
"10342","Groundnut","T5",0.1,0.5,"ICGV02411",0.948491699215281,0.948491699215281
"10343","Groundnut","T5",0.1,0.5,"ICGV02434",0.946757190177774,0
"10344","Groundnut","T5",0.1,0.5,"ICGV02446",0.971766721972199,0
"10345","Groundnut","T5",0.1,0.5,"ICGV03042",0.979147334234116,0
"10346","Groundnut","T5",0.1,0.5,"ICGV03043",0.939944844981902,0
"10347","Groundnut","T5",0.1,0.5,"ICGV03056",0.96663030038954,0
"10348","Groundnut","T5",0.1,0.5,"ICGV03064",0.967859091471193,0.967859091471193
"10349","Groundnut","T5",0.1,0.5,"ICGV03128",0.97283572277264,0
"10350","Groundnut","T5",0.1,0.5,"ICGV03136",0.962763047246579,0
"10351","Groundnut","T5",0.1,0.5,"ICGV03184",0.960671099055242,0
"10352","Groundnut","T5",0.1,0.5,"ICGV03207",0.983007764235724,0
"10353","Groundnut","T5",0.1,0.5,"ICGV03397",0.962678932161201,0
"10354","Groundnut","T5",0.1,0.5,"ICGV03398",0.96095519452665,0
"10355","Groundnut","T5",0.1,0.5,"ICGV04018",0.972765379746174,0
"10356","Groundnut","T5",0.1,0.5,"ICGV04044",0.988264110465294,0
"10357","Groundnut","T5",0.1,0.5,"ICGV04087",0.987426401614108,0
"10358","Groundnut","T5",0.1,0.5,"ICGV04115",0.982481644958039,0
"10359","Groundnut","T5",0.1,0.5,"ICGV04124",0.995865420938775,0
"10360","Groundnut","T5",0.1,0.5,"ICGV04149",0.985284981291593,0
"10361","Groundnut","T5",0.1,0.5,"ICGV05032",0.976183585351566,0
"10362","Groundnut","T5",0.1,0.5,"ICGV05036",0.968449773650355,0
"10363","Groundnut","T5",0.1,0.5,"ICGV05057",0.974467260285826,0
"10364","Groundnut","T5",0.1,0.5,"ICGV05100",0.947634341729849,0
"10365","Groundnut","T5",0.1,0.5,"ICGV05141",0.967706001417387,0
"10366","Groundnut","T5",0.1,0.5,"ICGV05155",0.961896463479127,0
"10367","Groundnut","T5",0.1,0.5,"ICGV05161",0.971913614178722,0.971913614178722
"10368","Groundnut","T5",0.1,0.5,"ICGV05163",0.992594706701107,0.992594706701107
"10369","Groundnut","T5",0.1,0.5,"ICGV05176",0.988327950924335,0.988327950924335
"10370","Groundnut","T5",0.1,0.5,"ICGV05198",0.947790345406038,0
"10371","Groundnut","T5",0.1,0.5,"ICGV06040",0.973606449813656,0
"10372","Groundnut","T5",0.1,0.5,"ICGV06042",0.970376030951617,0
"10373","Groundnut","T5",0.1,0.5,"ICGV06049",0.974538747007583,0.974538747007583
"10374","Groundnut","T5",0.1,0.5,"ICGV06099",0.963316012707248,0.963316012707248
"10375","Groundnut","T5",0.1,0.5,"ICGV06110",0.938702864480816,0
"10376","Groundnut","T5",0.1,0.5,"ICGV06142",0.951726519979163,0
"10377","Groundnut","T5",0.1,0.5,"ICGV06175",0.970696301476196,0
"10378","Groundnut","T5",0.1,0.5,"ICGV06188",0.991101830259718,0
"10379","Groundnut","T5",0.1,0.5,"ICGV06234",0.964409307198849,0.964409307198849
"10380","Groundnut","T5",0.1,0.5,"ICGV06347",0.961002523977116,0.961002523977116
"10381","Groundnut","T5",0.1,0.5,"ICGV06420",0.958026938777704,0.958026938777704
"10382","Groundnut","T5",0.1,0.5,"ICGV06422",0.96089015798469,0
"10383","Groundnut","T5",0.1,0.5,"ICGV06423",0.95967232358313,0.95967232358313
"10384","Groundnut","T5",0.1,0.5,"ICGV06424",0.965908927937725,0
"10385","Groundnut","T5",0.1,0.5,"ICGV06431",0.950494469609433,0.950494469609433
"10386","Groundnut","T5",0.1,0.5,"ICGV07023",0.965739943230749,0
"10387","Groundnut","T5",0.1,0.5,"ICGV07120",0.975434699223056,0.975434699223056
"10388","Groundnut","T5",0.1,0.5,"ICGV07145",0.976633883295538,0
"10389","Groundnut","T5",0.1,0.5,"ICGV07148",0.987196906472552,0
"10390","Groundnut","T5",0.1,0.5,"ICGV07166",0.987123585087593,0
"10391","Groundnut","T5",0.1,0.5,"ICGV07168",0.975040926780959,0
"10392","Groundnut","T5",0.1,0.5,"ICGV07210",0.974102185414952,0
"10393","Groundnut","T5",0.1,0.5,"ICGV07217",0.967231549788509,0
"10394","Groundnut","T5",0.1,0.5,"ICGV07220",0.983406975415124,0
"10395","Groundnut","T5",0.1,0.5,"ICGV07223",0.954191934882917,0.954191934882917
"10396","Groundnut","T5",0.1,0.5,"ICGV07227",0.971395045976939,0
"10397","Groundnut","T5",0.1,0.5,"ICGV07235",0.976997762614089,0
"10398","Groundnut","T5",0.1,0.5,"ICGV07246",0.969200611772666,0
"10399","Groundnut","T5",0.1,0.5,"ICGV07247",0.962408524509178,0
"10400","Groundnut","T5",0.1,0.5,"ICGV07268",0.982871511602608,0
"10401","Groundnut","T5",0.1,0.5,"ICGV07273",0.949909668401078,0
"10402","Groundnut","T5",0.1,0.5,"ICGV07359",0.950484429711134,0
"10403","Groundnut","T5",0.1,0.5,"ICGV07368",0.977492121438269,0
"10404","Groundnut","T5",0.1,0.5,"ICGV09112",0.958555813821925,0.958555813821925
"10405","Groundnut","T5",0.1,0.5,"ICGV86011",0.966795355783363,0
"10406","Groundnut","T5",0.1,0.5,"ICGV86015",0.964510027461953,0
"10407","Groundnut","T5",0.1,0.5,"ICGV86072",0.981831647120963,0
"10408","Groundnut","T5",0.1,0.5,"ICGV86143",0.967462368223283,0
"10409","Groundnut","T5",0.1,0.5,"ICGV86325",0.983508512166513,0
"10410","Groundnut","T5",0.1,0.5,"ICGV86352",0.954989806821149,0
"10411","Groundnut","T5",0.1,0.5,"ICGV86564",0.969404187459994,0
"10412","Groundnut","T5",0.1,0.5,"ICGV86590",0.984168870591776,0
"10413","Groundnut","T5",0.1,0.5,"ICGV86699",0.955613452525241,0
"10414","Groundnut","T5",0.1,0.5,"ICGV87160",1.00924354159947,0
"10415","Groundnut","T5",0.1,0.5,"ICGV87187",0.956509342731374,0
"10416","Groundnut","T5",0.1,0.5,"ICGV87354",0.966146665798648,0
"10417","Groundnut","T5",0.1,0.5,"ICGV87378",0.96538997942106,0
"10418","Groundnut","T5",0.1,0.5,"ICGV87846",0.961109584788818,0
"10419","Groundnut","T5",0.1,0.5,"ICGV87921",0.95912520441653,0
"10420","Groundnut","T5",0.1,0.5,"ICGV88145",0.958449459201864,0
"10421","Groundnut","T5",0.1,0.5,"ICGV88438",0.9718078717598,0
"10422","Groundnut","T5",0.1,0.5,"ICGV89104",0.976656395480185,0
"10423","Groundnut","T5",0.1,0.5,"ICGV90320",0.967064086321963,0
"10424","Groundnut","T5",0.1,0.5,"ICGV91114",0.954818826013404,0.954818826013404
"10425","Groundnut","T5",0.1,0.5,"ICGV91116",0.959736902008158,0
"10426","Groundnut","T5",0.1,0.5,"ICGV92195",0.963377435785198,0.963377435785198
"10427","Groundnut","T5",0.1,0.5,"ICGV92267",0.977947862304022,0
"10428","Groundnut","T5",0.1,0.5,"ICGV93216",0.953547740332289,0.953547740332289
"10429","Groundnut","T5",0.1,0.5,"ICGV93280",0.963052212165506,0
"10430","Groundnut","T5",0.1,0.5,"ICGV93437",0.991620997740776,0
"10431","Groundnut","T5",0.1,0.5,"ICGV93470",0.965865602881928,0
"10432","Groundnut","T5",0.1,0.5,"ICGV93920",0.990338656667775,0
"10433","Groundnut","T5",0.1,0.5,"ICGV94118",0.977409108299947,0
"10434","Groundnut","T5",0.1,0.5,"ICGV94169",0.964049180853757,0
"10435","Groundnut","T5",0.1,0.5,"ICGV94361",0.938727097395194,0
"10436","Groundnut","T5",0.1,0.5,"ICGV95058",0.951903456187968,0
"10437","Groundnut","T5",0.1,0.5,"ICGV95070",0.960368561460509,0
"10438","Groundnut","T5",0.1,0.5,"ICGV95290",0.962590087714307,0
"10439","Groundnut","T5",0.1,0.5,"ICGV95377",0.969434135201167,0
"10440","Groundnut","T5",0.1,0.5,"ICGV95469",0.948922562411894,0
"10441","Groundnut","T5",0.1,0.5,"ICGV96466",0.974758650900978,0
"10442","Groundnut","T5",0.1,0.5,"ICGV96468",0.975706110192509,0
"10443","Groundnut","T5",0.1,0.5,"ICGV97045",0.968622724722865,0
"10444","Groundnut","T5",0.1,0.5,"ICGV97058",0.987348463941711,0
"10445","Groundnut","T5",0.1,0.5,"ICGV97092",0.964292522706374,0
"10446","Groundnut","T5",0.1,0.5,"ICGV97115",0.961861140447147,0
"10447","Groundnut","T5",0.1,0.5,"ICGV97116",0.972321550787766,0.972321550787766
"10448","Groundnut","T5",0.1,0.5,"ICGV97120",0.97277921650477,0
"10449","Groundnut","T5",0.1,0.5,"ICGV97128",0.960313980874084,0
"10450","Groundnut","T5",0.1,0.5,"ICGV97165",0.981284887189942,0
"10451","Groundnut","T5",0.1,0.5,"ICGV97182",0.948259983417413,0
"10452","Groundnut","T5",0.1,0.5,"ICGV97183",0.954328449107506,0
"10453","Groundnut","T5",0.1,0.5,"ICGV97232",0.948526960881138,0
"10454","Groundnut","T5",0.1,0.5,"ICGV97261",0.969990921335609,0
"10455","Groundnut","T5",0.1,0.5,"ICGV97262",0.978566370879778,0
"10456","Groundnut","T5",0.1,0.5,"ICGV98105",0.988645245979345,0
"10457","Groundnut","T5",0.1,0.5,"ICGV98163",0.966804849847594,0
"10458","Groundnut","T5",0.1,0.5,"ICGV98184",0.94200376841137,0
"10459","Groundnut","T5",0.1,0.5,"ICGV98294",0.964570036996365,0
"10460","Groundnut","T5",0.1,0.5,"ICGV98373",0.96308331767192,0
"10461","Groundnut","T5",0.1,0.5,"ICGV98432",0.978355019451585,0
"10462","Groundnut","T5",0.1,0.5,"ICGV99029",0.965340340872661,0.965340340872661
"10463","Groundnut","T5",0.1,0.5,"ICGV99051",0.978095512404676,0
"10464","Groundnut","T5",0.1,0.5,"ICGV99052",0.958847034640219,0.958847034640219
"10465","Groundnut","T5",0.1,0.5,"ICGV99083",0.945976505769621,0.945976505769621
"10466","Groundnut","T5",0.1,0.5,"ICGV99085",0.960510793240559,0
"10467","Groundnut","T5",0.1,0.5,"ICGV99160",0.951701306118534,0
"10468","Groundnut","T5",0.1,0.5,"ICGV99181",0.977926797494425,0
"10469","Groundnut","T5",0.1,0.5,"ICGV99195",0.957441884463812,0
"10470","Groundnut","T5",0.1,0.5,"ICGV99233",0.971074525201322,0
"10471","Groundnut","T5",0.1,0.5,"ICR48",0.989540595775176,0
"10472","Groundnut","T5",0.1,0.5,"J11",0.971087201056724,0.971087201056724
"10473","Groundnut","T5",0.1,0.5,"JL24",0.972102737151608,0
"10474","Groundnut","T5",0.1,0.5,"M110-14",0.97779572360847,0
"10475","Groundnut","T5",0.1,0.5,"M28-2",0.972738328942738,0
"10476","Groundnut","T5",0.1,0.5,"MN1-35",0.991243556218897,0
"10477","Groundnut","T5",0.1,0.5,"Mutant3",0.957608791100967,0
"10478","Groundnut","T5",0.1,0.5,"Somnath",0.971279478486949,0
"10479","Groundnut","T5",0.1,0.5,"TAG24",0.969841005239745,0
"10480","Groundnut","T5",0.1,0.5,"TDG10",0.965698829813374,0
"10481","Groundnut","T5",0.1,0.5,"TDG13",0.954278023443032,0
"10482","Groundnut","T5",0.1,0.5,"TDG14",0.965361661983061,0
"10483","Groundnut","T5",0.1,0.5,"TG19",0.959935058428852,0
"10484","Groundnut","T5",0.1,0.5,"TG39",1.00157443762674,0
"10485","Groundnut","T5",0.1,0.5,"TG41",0.969616174658052,0
"10486","Groundnut","T5",0.1,0.5,"TG42",0.955800322021542,0
"10487","Groundnut","T5",0.1,0.5,"TG49",0.957478971752092,0
"10488","Groundnut","T5",0.1,0.5,"TGLPS3",0.958259854375462,0
"10489","Groundnut","T5",0.1,0.5,"TGLPS4",0.974815944369125,0
"10490","Groundnut","T5",0.1,0.5,"TGLPS7",0.986536784054562,0
"10491","Groundnut","T5",0.1,0.5,"TKG19A",0.983496062244334,0
"10492","Groundnut","T5",0.1,0.5,"TMV2",0.962415025491754,0
"10493","Groundnut","T5",0.1,0.5,"TMV2NLM",0.976249553981342,0
"10494","Groundnut","T5",0.1,0.5,"TPG41",0.970284197011282,0
"10495","Groundnut","T5",0.1,1,"24M-86",0.963967094370992,0
"10496","Groundnut","T5",0.1,1,"24×37-2275",0.962131783162653,0
"10497","Groundnut","T5",0.1,1,"24×39-31MR",0.962254426366252,0
"10498","Groundnut","T5",0.1,1,"26M-119-1",0.959310741779385,0
"10499","Groundnut","T5",0.1,1,"26M156-2",0.9779560564573,0
"10500","Groundnut","T5",0.1,1,"26×27-164",0.977800572408128,0
"10501","Groundnut","T5",0.1,1,"26×37-IV-9IR",0.986741750442588,0
"10502","Groundnut","T5",0.1,1,"26×M-223-1",0.980231780155128,0
"10503","Groundnut","T5",0.1,1,"26×M-95-1RI",0.970211388629391,0
"10504","Groundnut","T5",0.1,1,"27×49-12",0.969562766992958,0
"10505","Groundnut","T5",0.1,1,"27×49-14",0.961798523927953,0
"10506","Groundnut","T5",0.1,1,"27×49-16",0.964368698402465,0
"10507","Groundnut","T5",0.1,1,"27×49-27-1",0.989755786033445,0
"10508","Groundnut","T5",0.1,1,"39×49-77",0.948275828349013,0
"10509","Groundnut","T5",0.1,1,"39×49-8",0.976668135780914,0
"10510","Groundnut","T5",0.1,1,"39×49-81-1",0.981666911543709,0
"10511","Groundnut","T5",0.1,1,"49M-1-1",0.959815551801343,0
"10512","Groundnut","T5",0.1,1,"49M-16",0.972154769951955,0
"10513","Groundnut","T5",0.1,1,"49M-2-2",0.972504465809148,0
"10514","Groundnut","T5",0.1,1,"49×27-13(ii)",0.955939395605638,0
"10515","Groundnut","T5",0.1,1,"49×27-19",0.984638561194583,0
"10516","Groundnut","T5",0.1,1,"49×27-37",0.988914502243425,0
"10517","Groundnut","T5",0.1,1,"49×37-134",0.972555756133209,0
"10518","Groundnut","T5",0.1,1,"49×37-135",0.978816422552955,0
"10519","Groundnut","T5",0.1,1,"49×37-90",0.96019938303925,0
"10520","Groundnut","T5",0.1,1,"49×37-91",0.961767643104212,0
"10521","Groundnut","T5",0.1,1,"49×37-97-1",0.961985743194894,0
"10522","Groundnut","T5",0.1,1,"49×37-99(b)tall",0.969906644953558,0
"10523","Groundnut","T5",0.1,1,"49×39-20-2",0.971353386052638,0
"10524","Groundnut","T5",0.1,1,"49×39-21-1",0.960625185771827,0
"10525","Groundnut","T5",0.1,1,"49×39-21-2",0.961815503667656,0
"10526","Groundnut","T5",0.1,1,"49×39-21-2(a)",0.971160453402513,0
"10527","Groundnut","T5",0.1,1,"49×39-74",0.968761474106138,0
"10528","Groundnut","T5",0.1,1,"49×39-8",0.922568757469667,0
"10529","Groundnut","T5",0.1,1,"BAU13",0.991462427682072,0
"10530","Groundnut","T5",0.1,1,"CS39",0.994385853391163,0.994385853391163
"10531","Groundnut","T5",0.1,1,"CSMG84-1",0.959730109051096,0
"10532","Groundnut","T5",0.1,1,"DH86",0.962911750299854,0
"10533","Groundnut","T5",0.1,1,"DTG15",0.980023927487466,0
"10534","Groundnut","T5",0.1,1,"DTG3",0.974956950820725,0
"10535","Groundnut","T5",0.1,1,"Faizpur1-5",0.978939379278919,0
"10536","Groundnut","T5",0.1,1,"GPBD4",0.96652124805299,0
"10537","Groundnut","T5",0.1,1,"Gangapuri",0.978421725111805,0
"10538","Groundnut","T5",0.1,1,"ICG10036",0.979303202198305,0
"10539","Groundnut","T5",0.1,1,"ICG10053",0.965381574803354,0
"10540","Groundnut","T5",0.1,1,"ICG10185",0.957170774519439,0
"10541","Groundnut","T5",0.1,1,"ICG10701",0.96447364188207,0
"10542","Groundnut","T5",0.1,1,"ICG11088",0.964753096336994,0
"10543","Groundnut","T5",0.1,1,"ICG111",0.952520459479973,0
"10544","Groundnut","T5",0.1,1,"ICG11322",0.957965776290943,0
"10545","Groundnut","T5",0.1,1,"ICG11337",0.96493485783919,0
"10546","Groundnut","T5",0.1,1,"ICG11426",0.984929783476369,0
"10547","Groundnut","T5",0.1,1,"ICG11651",0.948095657017488,0
"10548","Groundnut","T5",0.1,1,"ICG12276",0.974297664435249,0
"10549","Groundnut","T5",0.1,1,"ICG12370",0.97931800133643,0.97931800133643
"10550","Groundnut","T5",0.1,1,"ICG12509",0.972910561354272,0
"10551","Groundnut","T5",0.1,1,"ICG12625",0.991333188179972,0
"10552","Groundnut","T5",0.1,1,"ICG12672",0.935755361344084,0
"10553","Groundnut","T5",0.1,1,"ICG12879",0.979432935027133,0
"10554","Groundnut","T5",0.1,1,"ICG12991",0.956811268236517,0
"10555","Groundnut","T5",0.1,1,"ICG13895",0.971418602003408,0
"10556","Groundnut","T5",0.1,1,"ICG14466",0.946462335161712,0
"10557","Groundnut","T5",0.1,1,"ICG14475",0.976289844284973,0
"10558","Groundnut","T5",0.1,1,"ICG14482",0.972916274851109,0
"10559","Groundnut","T5",0.1,1,"ICG14705",0.969460059190624,0
"10560","Groundnut","T5",0.1,1,"ICG14834",0.976166830317906,0
"10561","Groundnut","T5",0.1,1,"ICG14985",0.974502877290952,0
"10562","Groundnut","T5",0.1,1,"ICG15190",0.980889573173952,0
"10563","Groundnut","T5",0.1,1,"ICG15415",0.969681678126217,0
"10564","Groundnut","T5",0.1,1,"ICG15419",0.968667795671965,0
"10565","Groundnut","T5",0.1,1,"ICG156(M13)",0.967247270699783,0
"10566","Groundnut","T5",0.1,1,"ICG1668",0.971687067883199,0
"10567","Groundnut","T5",0.1,1,"ICG1834",0.966449697334269,0
"10568","Groundnut","T5",0.1,1,"ICG1973",0.968132081906774,0
"10569","Groundnut","T5",0.1,1,"ICG2031",0.980164059309547,0
"10570","Groundnut","T5",0.1,1,"ICG2106",0.967067157570225,0
"10571","Groundnut","T5",0.1,1,"ICG2381",0.974274318688273,0
"10572","Groundnut","T5",0.1,1,"ICG2773",0.96455120045801,0
"10573","Groundnut","T5",0.1,1,"ICG2857",0.970842587832149,0
"10574","Groundnut","T5",0.1,1,"ICG3027",0.995733200239049,0
"10575","Groundnut","T5",0.1,1,"ICG3053",0.959880156461426,0
"10576","Groundnut","T5",0.1,1,"ICG3102",0.972833815887244,0
"10577","Groundnut","T5",0.1,1,"ICG3140",0.944839915066542,0
"10578","Groundnut","T5",0.1,1,"ICG3312",0.94067419539478,0
"10579","Groundnut","T5",0.1,1,"ICG3343",0.973928018164347,0
"10580","Groundnut","T5",0.1,1,"ICG3421",0.994965605700458,0
"10581","Groundnut","T5",0.1,1,"ICG3584",0.975894897583746,0
"10582","Groundnut","T5",0.1,1,"ICG3673",0.97879079435916,0
"10583","Groundnut","T5",0.1,1,"ICG3746",0.978350431397974,0
"10584","Groundnut","T5",0.1,1,"ICG434",0.963247871698489,0
"10585","Groundnut","T5",0.1,1,"ICG4343",0.964846374352404,0
"10586","Groundnut","T5",0.1,1,"ICG442",0.962356761415645,0
"10587","Groundnut","T5",0.1,1,"ICG4527",0.987865556792799,0
"10588","Groundnut","T5",0.1,1,"ICG4543",0.976207529195755,0
"10589","Groundnut","T5",0.1,1,"ICG4729",0.990066585793059,0
"10590","Groundnut","T5",0.1,1,"ICG4955",0.972729652276423,0
"10591","Groundnut","T5",0.1,1,"ICG5221",0.970257767325376,0
"10592","Groundnut","T5",0.1,1,"ICG532",0.981992489841664,0.981992489841664
"10593","Groundnut","T5",0.1,1,"ICG5662",0.975247320455202,0
"10594","Groundnut","T5",0.1,1,"ICG5663",0.975639974344001,0
"10595","Groundnut","T5",0.1,1,"ICG5745",0.962441376260628,0
"10596","Groundnut","T5",0.1,1,"ICG5891",0.956499913296426,0
"10597","Groundnut","T5",0.1,1,"ICG6022",0.970589298459812,0
"10598","Groundnut","T5",0.1,1,"ICG6646",0.966436753886032,0
"10599","Groundnut","T5",0.1,1,"ICG6766",0.9898487266039,0
"10600","Groundnut","T5",0.1,1,"ICG721",0.954883594752473,0
"10601","Groundnut","T5",0.1,1,"ICG8285",0.957715772511331,0
"10602","Groundnut","T5",0.1,1,"ICG8517",0.993556740438135,0
"10603","Groundnut","T5",0.1,1,"ICG875",0.957677788418701,0
"10604","Groundnut","T5",0.1,1,"ICG8751",0.951132705046692,0
"10605","Groundnut","T5",0.1,1,"ICG9315",0.991850646033439,0
"10606","Groundnut","T5",0.1,1,"ICG9507",0.973080611510937,0
"10607","Groundnut","T5",0.1,1,"ICG9961",0.962507305509546,0
"10608","Groundnut","T5",0.1,1,"ICGS11",0.962547115856698,0
"10609","Groundnut","T5",0.1,1,"ICGS44",0.958098133541876,0
"10610","Groundnut","T5",0.1,1,"ICGS76",0.956817663408164,0
"10611","Groundnut","T5",0.1,1,"ICGV00005",0.96177007147031,0
"10612","Groundnut","T5",0.1,1,"ICGV00068",0.966753195280303,0
"10613","Groundnut","T5",0.1,1,"ICGV00191",0.996314805143075,0
"10614","Groundnut","T5",0.1,1,"ICGV00246",0.971073991266737,0.971073991266737
"10615","Groundnut","T5",0.1,1,"ICGV00248",0.97240130974507,0
"10616","Groundnut","T5",0.1,1,"ICGV00290",0.967776971040026,0
"10617","Groundnut","T5",0.1,1,"ICGV00321",0.97516151178763,0
"10618","Groundnut","T5",0.1,1,"ICGV00343",0.956869580797852,0
"10619","Groundnut","T5",0.1,1,"ICGV00346",0.963357221590326,0
"10620","Groundnut","T5",0.1,1,"ICGV00349",0.969336130420158,0
"10621","Groundnut","T5",0.1,1,"ICGV00350",0.979149001273823,0.979149001273823
"10622","Groundnut","T5",0.1,1,"ICGV00351",0.981359852266605,0
"10623","Groundnut","T5",0.1,1,"ICGV00362",0.986554429093771,0
"10624","Groundnut","T5",0.1,1,"ICGV00371",0.968626774969,0
"10625","Groundnut","T5",0.1,1,"ICGV00387",0.980520875260438,0
"10626","Groundnut","T5",0.1,1,"ICGV00440",0.965945600711658,0
"10627","Groundnut","T5",0.1,1,"ICGV01005",0.968445107800369,0
"10628","Groundnut","T5",0.1,1,"ICGV01060",0.963083193556649,0.963083193556649
"10629","Groundnut","T5",0.1,1,"ICGV01124",0.968785767491404,0
"10630","Groundnut","T5",0.1,1,"ICGV01232",0.959031423155242,0
"10631","Groundnut","T5",0.1,1,"ICGV01263",0.96097572598156,0
"10632","Groundnut","T5",0.1,1,"ICGV01265",0.978295043318889,0
"10633","Groundnut","T5",0.1,1,"ICGV01273",0.953899027711446,0
"10634","Groundnut","T5",0.1,1,"ICGV01274",0.976640921568967,0
"10635","Groundnut","T5",0.1,1,"ICGV01276",0.979189331468948,0
"10636","Groundnut","T5",0.1,1,"ICGV01328",0.967375122312556,0
"10637","Groundnut","T5",0.1,1,"ICGV01361",0.958469314350127,0
"10638","Groundnut","T5",0.1,1,"ICGV01393",0.956741638828025,0
"10639","Groundnut","T5",0.1,1,"ICGV01464",0.973617639597537,0
"10640","Groundnut","T5",0.1,1,"ICGV01478",0.970654026687826,0
"10641","Groundnut","T5",0.1,1,"ICGV01495",0.95970607377923,0
"10642","Groundnut","T5",0.1,1,"ICGV02022",0.980252925941043,0
"10643","Groundnut","T5",0.1,1,"ICGV02038",0.966488782616295,0
"10644","Groundnut","T5",0.1,1,"ICGV02125",0.969808868045655,0.969808868045655
"10645","Groundnut","T5",0.1,1,"ICGV02144",0.978176141941773,0
"10646","Groundnut","T5",0.1,1,"ICGV02189",0.97502942071531,0
"10647","Groundnut","T5",0.1,1,"ICGV02194",0.979665812156841,0
"10648","Groundnut","T5",0.1,1,"ICGV02206",0.965017892166743,0
"10649","Groundnut","T5",0.1,1,"ICGV02242",0.96042301983174,0
"10650","Groundnut","T5",0.1,1,"ICGV02251",0.964853116396491,0
"10651","Groundnut","T5",0.1,1,"ICGV02266",0.964448677922142,0.964448677922142
"10652","Groundnut","T5",0.1,1,"ICGV02271",0.964493041961946,0
"10653","Groundnut","T5",0.1,1,"ICGV02286",0.983652275638903,0
