"","Data","Trait","Fold","k","Env","Top_percentage_to_select","Line","Observed","Predicted","Line.1","Observed.1","Predicted.1","Line.2","Observed.2","Predicted.2"
"157","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV90320",7.52710307335065,0,"ICGV90320",12.4211613526723,0,"ICGV90320",12.4211613526723,1
"158","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV04115",10.7081093203472,0,"ICGV04115",10.3240683202455,0,"ICGV04115",10.3240683202455,0
"159","Groundnut_AL","PYPP",3,1,NA,0.2,"TG39",9.3764215556541,0,"TG39",7.87965794770929,0,"TG39",7.87965794770929,0
"160","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV01265",9.09870803444449,0,"ICGV01265",9.76642833307642,0,"ICGV01265",9.76642833307642,0
"161","Groundnut_AL","PYPP",3,1,NA,0.2,"ICG15190",8.16749401110509,0,"ICG15190",4.60347229310054,0,"ICG15190",4.60347229310054,0
"162","Groundnut_AL","PYPP",3,1,NA,0.2,"49×39-74",9.66053757326048,0,"49×39-74",10.6987179838327,0,"49×39-74",10.6987179838327,1
"163","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV97182",8.97284578823725,0,"ICGV97182",11.4641010634908,0,"ICGV97182",11.4641010634908,0
"164","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV02411",10.9337072435878,10.9337072435878,"ICGV02411",14.6286248080794,10.9337072435878,"ICGV02411",14.6286248080794,0
"165","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV05032",13.6953979437294,0,"ICGV05032",12.0399376778292,0,"ICGV05032",12.0399376778292,1
"166","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV86699",9.95876550291217,0,"ICGV86699",8.71633141500964,0,"ICGV86699",8.71633141500964,1
"167","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV05163",12.3571198557758,12.3571198557758,"ICGV05163",16.790983191846,12.3571198557758,"ICGV05163",16.790983191846,0
"168","Groundnut_AL","PYPP",3,1,NA,0.2,"TGLPS7",8.5085845077378,0,"TGLPS7",6.37914157123392,0,"TGLPS7",6.37914157123392,0
"169","Groundnut_AL","PYPP",3,1,NA,0.2,"ICG14705",8.61973552618566,0,"ICG14705",8.03100168506356,0,"ICG14705",8.03100168506356,1
"170","Groundnut_AL","PYPP",3,1,NA,0.2,"26×M-95-1RI",9.01198761890489,0,"26×M-95-1RI",9.51373388695535,0,"26×M-95-1RI",9.51373388695535,0
"171","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV87378",8.18552738728208,0,"ICGV87378",11.6941042426487,0,"ICGV87378",11.6941042426487,0
"172","Groundnut_AL","PYPP",3,1,NA,0.2,"ICG6766",7.08333094435144,0,"ICG6766",4.80033030070536,0,"ICG6766",4.80033030070536,0
"173","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV06049",11.4536856176356,11.4536856176356,"ICGV06049",8.44778087077575,11.4536856176356,"ICGV06049",8.44778087077575,0
"174","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV00351",11.241919887405,11.241919887405,"ICGV00351",10.9841250859311,11.241919887405,"ICGV00351",10.9841250859311,0
"175","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV06099",10.6516488584612,10.6516488584612,"ICGV06099",16.1492516434161,10.6516488584612,"ICGV06099",16.1492516434161,0
"176","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV03056",11.2821088668296,11.2821088668296,"ICGV03056",12.4787025406134,11.2821088668296,"ICGV03056",12.4787025406134,0
"177","Groundnut_AL","PYPP",3,1,NA,0.2,"TKG19A",8.25923840845187,0,"TKG19A",7.75357855906328,0,"TKG19A",7.75357855906328,0
"178","Groundnut_AL","PYPP",3,1,NA,0.2,"ICG1834",8.57832812313636,0,"ICG1834",8.67475423683626,0,"ICG1834",8.67475423683626,0
"179","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV06040",10.8186621057024,0,"ICGV06040",11.5365951995184,0,"ICGV06040",11.5365951995184,0
"180","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV06347",10.5589751046153,10.5589751046153,"ICGV06347",10.4300080762884,10.5589751046153,"ICGV06347",10.4300080762884,0
"181","Groundnut_AL","PYPP",3,1,NA,0.2,"ICG11322",9.58559368080682,0,"ICG11322",6.63307702529678,0,"ICG11322",6.63307702529678,0
"182","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV01464",9.12487084747949,0,"ICGV01464",7.91307259176964,0,"ICGV01464",7.91307259176964,0
"183","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV03207",9.26263244365052,0,"ICGV03207",10.8389010417825,0,"ICGV03207",10.8389010417825,0
"184","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV02321",11.1654829524642,0,"ICGV02321",11.3628695947882,0,"ICGV02321",11.3628695947882,1
"185","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV98163",9.69916732823971,0,"ICGV98163",10.7159894960995,0,"ICGV98163",10.7159894960995,0
"186","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV07273",11.1436143625007,0,"ICGV07273",8.35783070707905,0,"ICGV07273",8.35783070707905,0
"187","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV94169",9.9640220345138,0,"ICGV94169",12.3277704468655,0,"ICGV94169",12.3277704468655,0
"188","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV00005",13.0103029496808,13.0103029496808,"ICGV00005",12.5278410910691,13.0103029496808,"ICGV00005",12.5278410910691,1
"189","Groundnut_AL","PYPP",3,1,NA,0.2,"ICGV00371",8.33342614991991,0,"ICGV00371",7.65197987322722,0,"ICGV00371",7.65197987322722,0
"190","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG2031",8.72523031608954,0,"ICG2031",7.0351387940197,0,"ICG2031",7.0351387940197,0
"191","Groundnut_AL","PYPP",4,1,NA,0.2,"TG19",8.0634954261343,0,"TG19",9.10912401303261,0,"TG19",9.10912401303261,0
"192","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV94361",8.8202053918071,0,"ICGV94361",8.57967448267689,0,"ICGV94361",8.57967448267689,1
"193","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG156(M13)",8.46246917890498,0,"ICG156(M13)",7.57527357378278,0,"ICG156(M13)",7.57527357378278,0
"194","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV03064",12.4240665281064,12.4240665281064,"ICGV03064",14.7431069383862,12.4240665281064,"ICGV03064",14.7431069383862,0
"195","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV88438",8.21701706971812,0,"ICGV88438",6.18781372354193,0,"ICGV88438",6.18781372354193,0
"196","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV05036",12.3380963939346,0,"ICGV05036",13.3843817295816,0,"ICGV05036",13.3843817295816,1
"197","Groundnut_AL","PYPP",4,1,NA,0.2,"TMV2NLM",9.26791286198283,0,"TMV2NLM",8.67873416046319,0,"TMV2NLM",8.67873416046319,0
"198","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG14466",7.94230638676597,0,"ICG14466",4.98017583433602,0,"ICG14466",4.98017583433602,0
"199","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG5891",7.49919940019054,0,"ICG5891",7.60196554311063,0,"ICG5891",7.60196554311063,0
"200","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV00371",8.45254462857127,0,"ICGV00371",7.65197987322722,0,"ICGV00371",7.65197987322722,1
"201","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV02189",8.86128569921507,0,"ICGV02189",9.58043847812814,0,"ICGV02189",9.58043847812814,0
"202","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG3312",8.16526521070947,0,"ICG3312",7.19379425494576,0,"ICG3312",7.19379425494576,0
"203","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV93470",9.00953530547407,0,"ICGV93470",9.8960896613354,0,"ICGV93470",9.8960896613354,0
"204","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV86564",9.47775388771422,0,"ICGV86564",7.81208972215613,0,"ICGV86564",7.81208972215613,0
"205","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV99160",12.4106615098256,12.4106615098256,"ICGV99160",12.5908252155951,12.4106615098256,"ICGV99160",12.5908252155951,0
"206","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG11088",8.69562972835438,0,"ICG11088",8.30760498786134,0,"ICG11088",8.30760498786134,0
"207","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV03207",9.56713755260955,0,"ICGV03207",10.8389010417825,0,"ICGV03207",10.8389010417825,0
"208","Groundnut_AL","PYPP",4,1,NA,0.2,"MN1-35",8.17902261615191,0,"MN1-35",5.62572942378784,0,"MN1-35",5.62572942378784,0
"209","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV06049",11.8895925542238,11.8895925542238,"ICGV06049",8.44778087077575,11.8895925542238,"ICGV06049",8.44778087077575,0
"210","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV02125",9.34658676931685,0,"ICGV02125",7.5747920152464,0,"ICGV02125",7.5747920152464,0
"211","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG12276",8.14756340346637,0,"ICG12276",5.107186264951,0,"ICG12276",5.107186264951,0
"212","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV06234",10.6309312839016,10.6309312839016,"ICGV06234",10.1311880852103,10.6309312839016,"ICGV06234",10.1311880852103,0
"213","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG3027",7.09073472786567,0,"ICG3027",5.63195357094146,0,"ICG3027",5.63195357094146,0
"214","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV04044",11.0070096498124,0,"ICGV04044",11.6071809379621,0,"ICGV04044",11.6071809379621,0
"215","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG14705",8.73942289972674,0,"ICG14705",8.03100168506356,0,"ICG14705",8.03100168506356,0
"216","Groundnut_AL","PYPP",4,1,NA,0.2,"TG49",9.65238768258197,0,"TG49",10.7060023478065,0,"TG49",10.7060023478065,0
"217","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV89104",10.2777187343772,0,"ICGV89104",5.80322033798607,0,"ICGV89104",5.80322033798607,0
"218","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV99052",11.3866249966789,11.3866249966789,"ICGV99052",12.5665487328786,11.3866249966789,"ICGV99052",12.5665487328786,0
"219","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV00349",11.3536705240061,11.3536705240061,"ICGV00349",9.1805598514705,11.3536705240061,"ICGV00349",9.1805598514705,1
"220","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV99083",10.9806962661736,10.9806962661736,"ICGV99083",7.84272867354586,10.9806962661736,"ICGV99083",7.84272867354586,0
"221","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG2106",8.87588290198448,0,"ICG2106",9.68032569185143,0,"ICG2106",9.68032569185143,0
"222","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG13895",7.71697142073982,0,"ICG13895",3.95606615164224,0,"ICG13895",3.95606615164224,0
"223","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV01005",9.5857248270023,9.5857248270023,"ICGV01005",8.40933068372602,9.5857248270023,"ICGV01005",8.40933068372602,0
"224","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV86352",9.85804199319996,0,"ICGV86352",8.14517927454424,0,"ICGV86352",8.14517927454424,0
"225","Groundnut_AL","PYPP",4,1,NA,0.2,"Somnath",8.52659411696811,0,"Somnath",9.2975441820767,0,"Somnath",9.2975441820767,0
"226","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV06142",12.7513161908555,0,"ICGV06142",15.0606739084105,0,"ICGV06142",15.0606739084105,0
"227","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV92195",9.36110997292716,9.36110997292716,"ICGV92195",6.6509450855851,9.36110997292716,"ICGV92195",6.6509450855851,1
"228","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV00351",10.7693252134163,10.7693252134163,"ICGV00351",10.9841250859311,10.7693252134163,"ICGV00351",10.9841250859311,0
"229","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV02271",10.1312689865676,0,"ICGV02271",10.5702884620469,0,"ICGV02271",10.5702884620469,0
"230","Groundnut_AL","PYPP",4,1,NA,0.2,"49×27-37",8.25431093463212,0,"49×27-37",9.54004913806801,0,"49×27-37",9.54004913806801,0
"231","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV92267",9.69607909217347,0,"ICGV92267",10.9390906135301,0,"ICGV92267",10.9390906135301,0
"232","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV97045",9.57488670225666,0,"ICGV97045",8.8827254224887,0,"ICGV97045",8.8827254224887,0
"233","Groundnut_AL","PYPP",4,1,NA,0.2,"49×37-91",9.19940555665918,0,"49×37-91",9.69780655731293,0,"49×37-91",9.69780655731293,1
"234","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG9961",7.49013669398609,0,"ICG9961",6.6308378303172,0,"ICG9961",6.6308378303172,0
"235","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV05161",12.1677789606167,12.1677789606167,"ICGV05161",12.9238940721054,12.1677789606167,"ICGV05161",12.9238940721054,0
"236","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV09112",10.7250003984472,10.7250003984472,"ICGV09112",7.28052421962229,10.7250003984472,"ICGV09112",7.28052421962229,0
"237","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV94169",9.7853660791167,0,"ICGV94169",12.3277704468655,0,"ICGV94169",12.3277704468655,0
"238","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV03397",10.1297197522391,0,"ICGV03397",6.57209692166482,0,"ICGV03397",6.57209692166482,0
"239","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV00191",10.8475015664047,0,"ICGV00191",11.6604634107667,0,"ICGV00191",11.6604634107667,0
"240","Groundnut_AL","PYPP",4,1,NA,0.2,"49×27-19",9.58753292361293,0,"49×27-19",9.67080647128127,0,"49×27-19",9.67080647128127,1
"241","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV98432",9.61938420303695,0,"ICGV98432",9.72170241528229,0,"ICGV98432",9.72170241528229,0
"242","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV07273",10.9929790861499,0,"ICGV07273",8.35783070707905,0,"ICGV07273",8.35783070707905,1
"243","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG11426",8.60540933203109,0,"ICG11426",6.9918813294762,0,"ICG11426",6.9918813294762,1
"244","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG2857",9.00506236638994,0,"ICG2857",6.36491023464344,0,"ICG2857",6.36491023464344,0
"245","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG2773",7.31375403958883,0,"ICG2773",4.19555399762265,0,"ICG2773",4.19555399762265,1
"246","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV00346",9.86540055560094,0,"ICGV00346",10.1294511035018,0,"ICGV00346",10.1294511035018,1
"247","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG10053",8.25724350510887,0,"ICG10053",11.1811346948737,0,"ICG10053",11.1811346948737,0
"248","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG3102",8.24262378785199,0,"ICG3102",8.49956089492574,0,"ICG3102",8.49956089492574,0
"249","Groundnut_AL","PYPP",4,1,NA,0.2,"ICG11651",8.88765370986979,0,"ICG11651",9.97577125331623,0,"ICG11651",9.97577125331623,0
"250","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV05155",12.2514388590316,12.2514388590316,"ICGV05155",13.8882777627511,12.2514388590316,"ICGV05155",13.8882777627511,1
"251","Groundnut_AL","PYPP",4,1,NA,0.2,"Gangapuri",7.77822495444537,0,"Gangapuri",7.11809868029186,0,"Gangapuri",7.11809868029186,0
"252","Groundnut_AL","PYPP",4,1,NA,0.2,"ICGV00290",10.0504879139897,0,"ICGV00290",12.2179580159445,0,"ICGV00290",12.2179580159445,0
"253","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV05032",12.8072019453166,0,"ICGV05032",12.0399376778292,0,"ICGV05032",12.0399376778292,0
"254","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV06423",12.0563464433063,12.0563464433063,"ICGV06423",12.8753385699518,12.0563464433063,"ICGV06423",12.8753385699518,1
"255","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV06234",9.91528220615868,9.91528220615868,"ICGV06234",10.1311880852103,9.91528220615868,"ICGV06234",10.1311880852103,1
"256","Groundnut_AL","PYPP",5,1,NA,0.2,"JL24",8.9827444319417,0,"JL24",8.2887602625431,0,"JL24",8.2887602625431,0
"257","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV07148",11.3541471258772,0,"ICGV07148",8.50900775527836,0,"ICGV07148",8.50900775527836,0
"258","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV07246",12.6425700619051,0,"ICGV07246",13.7742781400569,0,"ICGV07246",13.7742781400569,0
"259","Groundnut_AL","PYPP",5,1,NA,0.2,"ICG156(M13)",8.1501586563816,0,"ICG156(M13)",7.57527357378278,0,"ICG156(M13)",7.57527357378278,1
"260","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV99233",11.0531449199853,0,"ICGV99233",10.731468657816,0,"ICGV99233",10.731468657816,0
"261","Groundnut_AL","PYPP",5,1,NA,0.2,"TG41",9.23918829043647,0,"TG41",9.41192252819401,0,"TG41",9.41192252819401,0
"262","Groundnut_AL","PYPP",5,1,NA,0.2,"39×49-81-1",10.1093042009129,0,"39×49-81-1",12.343259268501,0,"39×49-81-1",12.343259268501,0
"263","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV00351",11.0237921938294,11.0237921938294,"ICGV00351",10.9841250859311,11.0237921938294,"ICGV00351",10.9841250859311,1
"264","Groundnut_AL","PYPP",5,1,NA,0.2,"49×37-97-1",7.80935838108958,0,"49×37-97-1",7.80965860719144,0,"49×37-97-1",7.80965860719144,0
"265","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV07227",11.2104845018219,0,"ICGV07227",10.4077682384006,0,"ICGV07227",10.4077682384006,0
"266","Groundnut_AL","PYPP",5,1,NA,0.2,"ICG3343",8.93222661471532,0,"ICG3343",9.43052137781204,0,"ICG3343",9.43052137781204,0
"267","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV00290",9.99349926894828,0,"ICGV00290",12.2179580159445,0,"ICGV00290",12.2179580159445,1
"268","Groundnut_AL","PYPP",5,1,NA,0.2,"ICG9961",7.22905619740918,0,"ICG9961",6.6308378303172,0,"ICG9961",6.6308378303172,0
"269","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV04149",10.6506854794945,10.6506854794945,"ICGV04149",10.6685237382768,10.6506854794945,"ICGV04149",10.6685237382768,0
"270","Groundnut_AL","PYPP",5,1,NA,0.2,"ICG442",8.06821945048867,0,"ICG442",5.9808732709871,0,"ICG442",5.9808732709871,0
"271","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV97092",9.2578905098047,0,"ICGV97092",9.68303226465836,0,"ICGV97092",9.68303226465836,1
"272","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV86564",9.06633998137422,0,"ICGV86564",7.81208972215613,0,"ICGV86564",7.81208972215613,0
"273","Groundnut_AL","PYPP",5,1,NA,0.2,"ICG12276",7.94283104624152,0,"ICG12276",5.107186264951,0,"ICG12276",5.107186264951,1
"274","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV01478",9.06732608396829,0,"ICGV01478",12.1552441937016,0,"ICGV01478",12.1552441937016,0
"275","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV05163",12.5910399228492,12.5910399228492,"ICGV05163",16.790983191846,12.5910399228492,"ICGV05163",16.790983191846,0
"276","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV02194",10.3470411942486,0,"ICGV02194",7.97241775300087,0,"ICGV02194",7.97241775300087,0
"277","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGS76",9.47607323443101,0,"ICGS76",10.6224276613416,0,"ICGS76",10.6224276613416,0
"278","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV91114",9.83862026091887,9.83862026091887,"ICGV91114",7.49186926941436,9.83862026091887,"ICGV91114",7.49186926941436,0
"279","Groundnut_AL","PYPP",5,1,NA,0.2,"26×M-223-1",10.196390912971,0,"26×M-223-1",7.68340227152877,0,"26×M-223-1",7.68340227152877,0
"280","Groundnut_AL","PYPP",5,1,NA,0.2,"TDG14",9.0284387519369,0,"TDG14",9.69917248967857,0,"TDG14",9.69917248967857,0
"281","Groundnut_AL","PYPP",5,1,NA,0.2,"ICG6646",8.60008106089724,0,"ICG6646",7.81803163195164,0,"ICG6646",7.81803163195164,0
"282","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV86590",8.92529789054376,0,"ICGV86590",9.93369808051861,0,"ICGV86590",9.93369808051861,1
"283","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV00321",9.0445384054263,0,"ICGV00321",10.9637734739284,0,"ICGV00321",10.9637734739284,0
"284","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV02038",8.93369058045679,0,"ICGV02038",7.32098741263083,0,"ICGV02038",7.32098741263083,0
"285","Groundnut_AL","PYPP",5,1,NA,0.2,"ICG4343",7.47935192789848,0,"ICG4343",5.05334003987166,0,"ICG4343",5.05334003987166,0
"286","Groundnut_AL","PYPP",5,1,NA,0.2,"ICG1668",7.44411718344536,0,"ICG1668",7.61250325261126,0,"ICG1668",7.61250325261126,0
"287","Groundnut_AL","PYPP",5,1,NA,0.2,"ICG11337",9.56519920043829,0,"ICG11337",6.89223513219601,0,"ICG11337",6.89223513219601,0
"288","Groundnut_AL","PYPP",5,1,NA,0.2,"ICG3027",7.01592545506125,0,"ICG3027",5.63195357094146,0,"ICG3027",5.63195357094146,0
"289","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV99181",8.82553301050494,0,"ICGV99181",9.14481140937507,0,"ICGV99181",9.14481140937507,0
"290","Groundnut_AL","PYPP",5,1,NA,0.2,"ICG434",8.98580677709369,0,"ICG434",6.65835739938362,0,"ICG434",6.65835739938362,0
"291","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV00350",10.4856536446587,10.4856536446587,"ICGV00350",11.3577859810615,10.4856536446587,"ICGV00350",11.3577859810615,0
"292","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV07273",11.3389321237815,0,"ICGV07273",8.35783070707905,0,"ICGV07273",8.35783070707905,0
"293","Groundnut_AL","PYPP",5,1,NA,0.2,"39×49-8",9.49360363027849,0,"39×49-8",10.0650583802763,0,"39×49-8",10.0650583802763,1
"294","Groundnut_AL","PYPP",5,1,NA,0.2,"ICG5663",7.52418129903032,0,"ICG5663",5.21521009888103,0,"ICG5663",5.21521009888103,0
"295","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV06431",12.2473721257859,12.2473721257859,"ICGV06431",11.7884392076573,12.2473721257859,"ICGV06431",11.7884392076573,1
"296","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV02022",9.8726806280423,0,"ICGV02022",8.99662593614617,0,"ICGV02022",8.99662593614617,0
"297","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV00346",10.81934645691,0,"ICGV00346",10.1294511035018,0,"ICGV00346",10.1294511035018,0
"298","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV87846",11.2844640371114,11.2844640371114,"ICGV87846",10.7208706619782,11.2844640371114,"ICGV87846",10.7208706619782,0
"299","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV01273",11.5740024082955,11.5740024082955,"ICGV01273",13.310363581868,11.5740024082955,"ICGV01273",13.310363581868,0
"300","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV01263",10.4960246512841,0,"ICGV01263",14.4415633904774,0,"ICGV01263",14.4415633904774,0
"301","Groundnut_AL","PYPP",5,1,NA,0.2,"26M-119-1",9.80681441104339,0,"26M-119-1",9.80465278455313,0,"26M-119-1",9.80465278455313,0
"302","Groundnut_AL","PYPP",5,1,NA,0.2,"24×39-31MR",8.50379477906504,0,"24×39-31MR",7.57469320673543,0,"24×39-31MR",7.57469320673543,0
"303","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV02242",8.04196519831119,0,"ICGV02242",13.1670776522837,0,"ICGV02242",13.1670776522837,0
"304","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV07368",8.65047448658906,0,"ICGV07368",9.56508613762379,0,"ICGV07368",9.56508613762379,0
"305","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV97115",9.61394175109153,9.61394175109153,"ICGV97115",9.39343902121612,9.61394175109153,"ICGV97115",9.39343902121612,0
"306","Groundnut_AL","PYPP",5,1,NA,0.2,"TG19",8.10905532436629,0,"TG19",9.10912401303261,0,"TG19",9.10912401303261,0
"307","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV87354",9.12756771192615,0,"ICGV87354",5.46510269809058,0,"ICGV87354",5.46510269809058,0
"308","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV03042",12.8911780137468,12.8911780137468,"ICGV03042",14.0568574200078,12.8911780137468,"ICGV03042",14.0568574200078,0
"309","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV00371",9.29133035961426,0,"ICGV00371",7.65197987322722,0,"ICGV00371",7.65197987322722,1
"310","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV05100",12.142778963624,12.142778963624,"ICGV05100",11.4760461325343,12.142778963624,"ICGV05100",11.4760461325343,0
"311","Groundnut_AL","PYPP",5,1,NA,0.2,"26×M-95-1RI",9.39981401560001,0,"26×M-95-1RI",9.51373388695535,0,"26×M-95-1RI",9.51373388695535,0
"312","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV86325",8.98975082924942,0,"ICGV86325",8.88534248205765,0,"ICGV86325",8.88534248205765,0
"313","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV93920",9.47050499116692,0,"ICGV93920",10.5053984555402,0,"ICGV93920",10.5053984555402,1
"314","Groundnut_AL","PYPP",5,1,NA,0.2,"ICGV01464",9.01304326314729,0,"ICGV01464",7.91307259176964,0,"ICGV01464",7.91307259176964,0
"315","Groundnut_AL","PYPP",5,1,NA,0.2,"26×27-164",9.32636939799511,0,"26×27-164",9.32185130797017,0,"26×27-164",9.32185130797017,0
