"","Data","Env","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"7149","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1041",84.1,0
"7150","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1042",81.5,0
"7151","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1043",77.4,0
"7152","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1044",90.5,0
"7153","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1045",82.5,0
"7154","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1047",84.4,0
"7155","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1051",75.7,0
"7156","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1053",79,0
"7157","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1054",84.5,0
"7158","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1055",81,0
"7159","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1056",82.2,0
"7160","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1057",77.7,0
"7161","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1058",81.4,0
"7162","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1059",85.1,0
"7163","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1060",88.3,0
"7164","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1061",79.4,0
"7165","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1062",77,0
"7166","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1064",67.5,0
"7167","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1065",66.5,0
"7168","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1066",80.7,0
"7169","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1067",81.8,0
"7170","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1068",80.4,0
"7171","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1069",76.2,0
"7172","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1070",75.1,0
"7173","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1071",67.5,0
"7174","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1072",64.9,0
"7175","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1073",78,0
"7176","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1074",81.2,0
"7177","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1075",87.4,0
"7178","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1076",74.8,0
"7179","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1078",74.6,0
"7180","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1080",80.3,0
"7181","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1082",90.6,0
"7182","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1083",78.5,0
"7183","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1084",82.4,0
"7184","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1085",79.3,0
"7185","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1086",90.3,0
"7186","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1088",82.2,0
"7187","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1091",81.7,0
"7188","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1093",79.4,0
"7189","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1094",93.3,0
"7190","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1102",89.1,0
"7191","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1103",84.1,0
"7192","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1104",83.9,0
"7193","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1105",82.5,0
"7194","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1106",75.3,0
"7195","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1107",82.9,0
"7196","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1108",77.8,0
"7197","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1110",89.8,0
"7198","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1111",89.5,0
"7199","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1112",80.6,0
"7200","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1113",69.2,0
"7201","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1114",78,0
"7202","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1116",75.9,0
"7203","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1117",76.1,0
"7204","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1118",74.8,0
"7205","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1119",87.4,0
"7206","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1120",76.1,0
"7207","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1121",81.6,0
"7208","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1122",82.5,0
"7209","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1124",78,0
"7210","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1125",80,0
"7211","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1126",91.5,0
"7212","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1128",90.5,0
"7213","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1129",71.3,0
"7214","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1130",79.8,0
"7215","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1131",76.4,0
"7216","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1133",89.3,0
"7217","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1135",79,0
"7218","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1136",76.9,0
"7219","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1137",80.8,0
"7220","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1138",79.3,0
"7221","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1139",84.1,0
"7222","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1140",87.6,0
"7223","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1141",82.8,0
"7224","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1142",79.5,0
"7225","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1143",80.1,0
"7226","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1144",78.3,0
"7227","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1145",87.5,0
"7228","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1146",87.9,0
"7229","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1147",90.2,0
"7230","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1151",100,100
"7231","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1152",84.5,0
"7232","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1153",87.2,0
"7233","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1155",81.8,0
"7234","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1157",80.9,0
"7235","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1158",82.7,0
"7236","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1159",85.5,0
"7237","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1160",73.4,0
"7238","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1161",78.5,0
"7239","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1162",92,0
"7240","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1163",95.2,95.2
"7241","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1164",90.4,0
"7242","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1165",86.7,0
"7243","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1166",84.1,0
"7244","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1167",90.1,0
"7245","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1168",83.5,0
"7246","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1169",86,0
"7247","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1170",85.1,0
"7248","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1171",90.6,0
"7249","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1172",90.6,0
"7250","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1173",99.5,99.5
"7251","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1174",84.9,0
"7252","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1175",83.4,0
"7253","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1176",80.1,0
"7254","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1177",80,0
"7255","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1179",81.9,0
"7256","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1180",76.4,0
"7257","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1181",73.1,0
"7258","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1183",92.8,0
"7259","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1184",90.2,0
"7260","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1185",81.5,0
"7261","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1186",86.3,0
"7262","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1187",90,0
"7263","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1188",83.8,0
"7264","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1189",86.7,0
"7265","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1190",91.3,0
"7266","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1191",90.2,0
"7267","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1192",88.8,0
"7268","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1193",91.9,0
"7269","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1194",78.7,0
"7270","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1195",88.8,0
"7271","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1196",85.5,0
"7272","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1197",78.6,0
"7273","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1201",85.9,0
"7274","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1202",78.5,0
"7275","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1203",84,0
"7276","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1204",90.1,0
"7277","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1205",84.9,0
"7278","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1206",83.8,0
"7279","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1207",84.3,0
"7280","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1208",80.3,0
"7281","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1209",79.8,0
"7282","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1210",80.8,0
"7283","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1211",86.1,0
"7284","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1216",83.4,0
"7285","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1217",92.2,0
"7286","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1218",79.5,0
"7287","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1219",89.1,0
"7288","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1220",83.2,0
"7289","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1222",85.3,0
"7290","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1223",77.1,0
"7291","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1224",88.4,0
"7292","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1225",80.6,0
"7293","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1227",88.6,0
"7294","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1228",81.8,0
"7295","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1229",81.7,0
"7296","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1230",88,0
"7297","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1231",86.5,0
"7298","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1232",83.2,0
"7299","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1233",74.6,0
"7300","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1234",92.1,0
"7301","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1235",87.2,0
"7302","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1236",84.6,0
"7303","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1237",86.6,0
"7304","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1238",87.6,0
"7305","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1239",102.3,102.3
"7306","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1240",78.6,0
"7307","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1241",88.9,0
"7308","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1242",79.8,0
"7309","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1243",93,93
"7310","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1244",80.8,0
"7311","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1245",78.7,0
"7312","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1246",85.1,0
"7313","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1247",89.9,0
"7314","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1251",81.9,0
"7315","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"B1252",82.1,0
"7316","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1345",92.1,0
"7317","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1347",94.7,94.7
"7318","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1351",94.4,0
"7319","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1352",101.5,101.5
"7320","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1353",98,98
"7321","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1354",96.9,0
"7322","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1356",100.8,100.8
"7323","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1357",92.7,0
"7324","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1358",100,100
"7325","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1359",108,108
"7326","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1360",92.9,0
"7327","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1361",95.5,0
"7328","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1362",84.8,0
"7329","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1363",98,98
"7330","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1364",95.9,95.9
"7331","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1365",85.2,0
"7332","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1366",101.5,101.5
"7333","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1367",98.5,98.5
"7334","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1368",95.2,95.2
"7335","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1370",88.8,0
"7336","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1371",83.4,0
"7337","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1378",89.1,0
"7338","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1379",97.3,97.3
"7339","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1380",103.3,103.3
"7340","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1383",78.5,0
"7341","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1385",87.6,0
"7342","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1404",118.5,118.5
"7343","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1405",77.2,0
"7344","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1406",73,0
"7345","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1407",71.7,0
"7346","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1408",73.9,0
"7347","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1410",103,103
"7348","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1412",106.2,106.2
"7349","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1413",91.3,0
"7350","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1414",88.2,0
"7351","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1417",101.3,101.3
"7352","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1419",91.5,0
"7353","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1420",95,95
"7354","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1425",97.9,97.9
"7355","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1428",76.5,0
"7356","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1429",95.7,95.7
"7357","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1430",91.2,0
"7358","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1431",96.3,96.3
"7359","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1432",86,0
"7360","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1433",92.1,0
"7361","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.1,1,"M1438",84.7,0
"7362","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1254",80.2,0
"7363","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1257",86.2,0
"7364","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1258",89,0
"7365","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1259",74.7,0
"7366","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1260",85.2,0
"7367","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1261",77.6,0
"7368","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1262",70.3,0
"7369","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1263",72.7,0
"7370","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1264",70.3,0
"7371","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1265",81.8,0
"7372","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1266",67.5,0
"7373","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1267",82,0
"7374","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1268",78.5,0
"7375","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1269",83.8,0
"7376","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1270",83.9,0
"7377","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1271",77.2,0
"7378","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1272",70.7,0
"7379","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1273",83.2,0
"7380","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1274",71.7,0
"7381","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1275",79.4,0
"7382","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1276",85,0
"7383","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1277",83.9,0
"7384","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1278",82.4,0
"7385","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1279",71.9,0
"7386","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1280",78.8,0
"7387","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1281",88.2,0
"7388","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1282",94.8,94.8
"7389","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1283",82.6,0
"7390","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1284",78.5,0
"7391","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1285",96.6,96.6
"7392","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1286",83.5,0
"7393","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1288",83.2,0
"7394","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1289",87.4,0
"7395","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1290",80.8,0
"7396","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1291",74.9,0
"7397","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1292",76.7,0
"7398","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1293",77.7,0
"7399","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1294",81.8,0
"7400","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1295",76.5,0
"7401","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1296",82.4,0
"7402","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1297",75.7,0
"7403","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1302",83,0
"7404","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1304",88.1,0
"7405","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1307",82.6,0
"7406","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T5",0.2,1,"A1309",85.5,0
